SOURCE,TARGET,KIND
7579,6641,FAMILY
6815,6641,FAMILY
5440,6776,FAMILY
5440,7743,FAMILY
5440,5881,FAMILY
5440,5337,FAMILY
5337,5881,FAMILY
5337,7743,FAMILY
5337,6776,FAMILY
5881,7743,FAMILY
5881,6776,FAMILY
7743,6776,FAMILY
5796,6695,FAMILY
6144,6331,FAMILY
6144,7779,FAMILY
7779,6331,FAMILY
7215,6314,FAMILY
7215,7498,FAMILY
7215,7074,FAMILY
7215,7827,FAMILY
7827,7074,FAMILY
7827,7498,FAMILY
7827,6314,FAMILY
7074,7498,FAMILY
7074,6314,FAMILY
7498,6314,FAMILY
6231,7657,FAMILY
5628,7422,FAMILY
5628,5639,FAMILY
5628,6526,FAMILY
6526,5639,FAMILY
6526,7422,FAMILY
5639,7422,FAMILY
6871,6029,FAMILY
6871,6787,FAMILY
6787,6029,FAMILY
6265,7818,FAMILY
6265,6065,FAMILY
6265,6449,FAMILY
6265,6154,FAMILY
6154,6449,FAMILY
6154,6065,FAMILY
6154,7818,FAMILY
6449,6065,FAMILY
6449,7818,FAMILY
6065,7818,FAMILY
7027,5083,FAMILY
7027,7262,FAMILY
7027,7316,FAMILY
7027,5182,FAMILY
7027,6764,FAMILY
6764,5182,FAMILY
6764,7316,FAMILY
6764,7262,FAMILY
6764,5083,FAMILY
5182,7316,FAMILY
5182,7262,FAMILY
5182,5083,FAMILY
7316,7262,FAMILY
7316,5083,FAMILY
7262,5083,FAMILY
6598,5424,FAMILY
6598,6620,FAMILY
6598,5188,FAMILY
5188,6620,FAMILY
5188,5424,FAMILY
6620,5424,FAMILY
7240,5545,FAMILY
7240,6332,FAMILY
6332,5545,FAMILY
4996,5640,FAMILY
5315,5757,FAMILY
5315,6256,FAMILY
5315,6289,FAMILY
5315,5344,FAMILY
5315,7564,FAMILY
5315,5706,FAMILY
5706,7564,FAMILY
5706,5344,FAMILY
5706,6289,FAMILY
5706,6256,FAMILY
5706,5757,FAMILY
7564,5344,FAMILY
7564,6289,FAMILY
7564,6256,FAMILY
7564,5757,FAMILY
5344,6289,FAMILY
5344,6256,FAMILY
5344,5757,FAMILY
6289,6256,FAMILY
6289,5757,FAMILY
6256,5757,FAMILY
6680,5237,FAMILY
5192,6753,FAMILY
5192,5390,FAMILY
5192,5522,FAMILY
5192,5072,FAMILY
5072,5522,FAMILY
5072,5390,FAMILY
5072,6753,FAMILY
5522,5390,FAMILY
5522,6753,FAMILY
5390,6753,FAMILY
7119,5433,FAMILY
7119,6958,FAMILY
7119,7412,FAMILY
7412,6958,FAMILY
7412,5433,FAMILY
6958,5433,FAMILY
6090,6959,FAMILY
6090,5482,FAMILY
5482,6959,FAMILY
5924,5919,FAMILY
5924,5582,FAMILY
5924,6040,FAMILY
5924,5788,FAMILY
5788,6040,FAMILY
5788,5582,FAMILY
5788,5919,FAMILY
6040,5582,FAMILY
6040,5919,FAMILY
5582,5919,FAMILY
7675,6292,FAMILY
7675,6613,FAMILY
7675,6543,FAMILY
6543,6613,FAMILY
6543,6292,FAMILY
6613,6292,FAMILY
5459,6829,FAMILY
5459,6282,FAMILY
5459,5658,FAMILY
5459,5680,FAMILY
5680,5658,FAMILY
5680,6282,FAMILY
5680,6829,FAMILY
5658,6282,FAMILY
5658,6829,FAMILY
6282,6829,FAMILY
7802,6494,FAMILY
7718,6335,FAMILY
7718,4994,FAMILY
7718,5978,FAMILY
7718,5369,FAMILY
7718,7193,FAMILY
7718,5335,FAMILY
5335,7193,FAMILY
5335,5369,FAMILY
5335,5978,FAMILY
5335,4994,FAMILY
5335,6335,FAMILY
7193,5369,FAMILY
7193,5978,FAMILY
7193,4994,FAMILY
7193,6335,FAMILY
5369,5978,FAMILY
5369,4994,FAMILY
5369,6335,FAMILY
5978,4994,FAMILY
5978,6335,FAMILY
4994,6335,FAMILY
6843,6536,FAMILY
6843,5552,FAMILY
6843,7641,FAMILY
6843,7159,FAMILY
7159,7641,FAMILY
7159,5552,FAMILY
7159,6536,FAMILY
7641,5552,FAMILY
7641,6536,FAMILY
5552,6536,FAMILY
5657,7084,FAMILY
5657,6581,FAMILY
5657,6927,FAMILY
6927,6581,FAMILY
6927,7084,FAMILY
6581,7084,FAMILY
5860,6804,FAMILY
5860,5803,FAMILY
5860,5875,FAMILY
5860,7517,FAMILY
5860,7678,FAMILY
7678,7517,FAMILY
7678,5875,FAMILY
7678,5803,FAMILY
7678,6804,FAMILY
7517,5875,FAMILY
7517,5803,FAMILY
7517,6804,FAMILY
5875,5803,FAMILY
5875,6804,FAMILY
5803,6804,FAMILY
6178,5151,FAMILY
6178,5573,FAMILY
6178,5705,FAMILY
6178,5598,FAMILY
5598,5705,FAMILY
5598,5573,FAMILY
5598,5151,FAMILY
5705,5573,FAMILY
5705,5151,FAMILY
5573,5151,FAMILY
5984,5247,FAMILY
5984,7769,FAMILY
7769,5247,FAMILY
6283,7311,FAMILY
6283,5557,FAMILY
6283,5538,FAMILY
6283,6732,FAMILY
6283,5664,FAMILY
6283,5034,FAMILY
5034,5664,FAMILY
5034,6732,FAMILY
5034,5538,FAMILY
5034,5557,FAMILY
5034,7311,FAMILY
5664,6732,FAMILY
5664,5538,FAMILY
5664,5557,FAMILY
5664,7311,FAMILY
6732,5538,FAMILY
6732,5557,FAMILY
6732,7311,FAMILY
5538,5557,FAMILY
5538,7311,FAMILY
5557,7311,FAMILY
6253,7407,FAMILY
5120,7212,FAMILY
5660,6446,FAMILY
5660,6985,FAMILY
5660,7525,FAMILY
5660,5158,FAMILY
5158,7525,FAMILY
5158,6985,FAMILY
5158,6446,FAMILY
7525,6985,FAMILY
7525,6446,FAMILY
6985,6446,FAMILY
7428,7021,FAMILY
5115,5484,FAMILY
5115,6539,FAMILY
6539,5484,FAMILY
6394,5903,FAMILY
6394,7586,FAMILY
6394,7007,FAMILY
7007,7586,FAMILY
7007,5903,FAMILY
7586,5903,FAMILY
6438,5270,FAMILY
6567,4969,FAMILY
6567,7060,FAMILY
6567,7399,FAMILY
6567,7698,FAMILY
6567,7319,FAMILY
6567,6169,FAMILY
6169,7319,FAMILY
6169,7698,FAMILY
6169,7399,FAMILY
6169,7060,FAMILY
6169,4969,FAMILY
7319,7698,FAMILY
7319,7399,FAMILY
7319,7060,FAMILY
7319,4969,FAMILY
7698,7399,FAMILY
7698,7060,FAMILY
7698,4969,FAMILY
7399,7060,FAMILY
7399,4969,FAMILY
7060,4969,FAMILY
7023,6463,FAMILY
7671,7528,FAMILY
7263,5528,FAMILY
5673,6007,FAMILY
5673,7265,FAMILY
7265,6007,FAMILY
7046,5529,FAMILY
7046,6071,FAMILY
7046,6748,FAMILY
7046,6568,FAMILY
7046,6286,FAMILY
6286,6568,FAMILY
6286,6748,FAMILY
6286,6071,FAMILY
6286,5529,FAMILY
6568,6748,FAMILY
6568,6071,FAMILY
6568,5529,FAMILY
6748,6071,FAMILY
6748,5529,FAMILY
6071,5529,FAMILY
7713,6827,FAMILY
7713,6790,FAMILY
7713,7578,FAMILY
7578,6790,FAMILY
7578,6827,FAMILY
6790,6827,FAMILY
4960,7001,FAMILY
4960,6345,FAMILY
4960,7808,FAMILY
4960,6484,FAMILY
6484,7808,FAMILY
6484,6345,FAMILY
6484,7001,FAMILY
7808,6345,FAMILY
7808,7001,FAMILY
6345,7001,FAMILY
6813,5001,FAMILY
6813,6807,FAMILY
6813,6001,FAMILY
6001,6807,FAMILY
6001,5001,FAMILY
6807,5001,FAMILY
5753,5264,FAMILY
5753,7746,FAMILY
5753,7770,FAMILY
5753,5959,FAMILY
5753,6995,FAMILY
6995,5959,FAMILY
6995,7770,FAMILY
6995,7746,FAMILY
6995,5264,FAMILY
5959,7770,FAMILY
5959,7746,FAMILY
5959,5264,FAMILY
7770,7746,FAMILY
7770,5264,FAMILY
7746,5264,FAMILY
7093,5217,FAMILY
7093,7197,FAMILY
7093,6971,FAMILY
7093,6353,FAMILY
6353,6971,FAMILY
6353,7197,FAMILY
6353,5217,FAMILY
6971,7197,FAMILY
6971,5217,FAMILY
7197,5217,FAMILY
6837,7487,FAMILY
6837,5630,FAMILY
5630,7487,FAMILY
7112,7511,FAMILY
7112,6701,FAMILY
7112,6719,FAMILY
7112,6491,FAMILY
7112,6751,FAMILY
7112,7509,FAMILY
7112,6847,FAMILY
6847,7509,FAMILY
6847,6751,FAMILY
6847,6491,FAMILY
6847,6719,FAMILY
6847,6701,FAMILY
6847,7511,FAMILY
7509,6751,FAMILY
7509,6491,FAMILY
7509,6719,FAMILY
7509,6701,FAMILY
7509,7511,FAMILY
6751,6491,FAMILY
6751,6719,FAMILY
6751,6701,FAMILY
6751,7511,FAMILY
6491,6719,FAMILY
6491,6701,FAMILY
6491,7511,FAMILY
6719,6701,FAMILY
6719,7511,FAMILY
6701,7511,FAMILY
6996,7760,FAMILY
5101,6414,FAMILY
5101,6667,FAMILY
5101,7256,FAMILY
5101,5285,FAMILY
5285,7256,FAMILY
5285,6667,FAMILY
5285,6414,FAMILY
7256,6667,FAMILY
7256,6414,FAMILY
6667,6414,FAMILY
6045,5358,FAMILY
6045,6863,FAMILY
6045,5356,FAMILY
5356,6863,FAMILY
5356,5358,FAMILY
6863,5358,FAMILY
6181,6769,FAMILY
7592,6508,FAMILY
7592,5425,FAMILY
5425,6508,FAMILY
6561,5066,FAMILY
6561,6824,FAMILY
6561,7454,FAMILY
6561,5685,FAMILY
6561,7138,FAMILY
6561,6008,FAMILY
6008,7138,FAMILY
6008,5685,FAMILY
6008,7454,FAMILY
6008,6824,FAMILY
6008,5066,FAMILY
7138,5685,FAMILY
7138,7454,FAMILY
7138,6824,FAMILY
7138,5066,FAMILY
5685,7454,FAMILY
5685,6824,FAMILY
5685,5066,FAMILY
7454,6824,FAMILY
7454,5066,FAMILY
6824,5066,FAMILY
6339,7446,FAMILY
7026,5246,FAMILY
7026,6720,FAMILY
7026,5952,FAMILY
7026,7054,FAMILY
7054,5952,FAMILY
7054,6720,FAMILY
7054,5246,FAMILY
5952,6720,FAMILY
5952,5246,FAMILY
6720,5246,FAMILY
6101,6137,FAMILY
6101,5156,FAMILY
6101,6159,FAMILY
6159,5156,FAMILY
6159,6137,FAMILY
5156,6137,FAMILY
6270,5049,FAMILY
6270,5116,FAMILY
6270,7702,FAMILY
6270,6582,FAMILY
6270,5438,FAMILY
5438,6582,FAMILY
5438,7702,FAMILY
5438,5116,FAMILY
5438,5049,FAMILY
6582,7702,FAMILY
6582,5116,FAMILY
6582,5049,FAMILY
7702,5116,FAMILY
7702,5049,FAMILY
5116,5049,FAMILY
6422,5709,FAMILY
6422,6974,FAMILY
6422,4997,FAMILY
4997,6974,FAMILY
4997,5709,FAMILY
6974,5709,FAMILY
5096,6511,FAMILY
5096,6772,FAMILY
5096,6648,FAMILY
5096,5398,FAMILY
5096,6269,FAMILY
6269,5398,FAMILY
6269,6648,FAMILY
6269,6772,FAMILY
6269,6511,FAMILY
5398,6648,FAMILY
5398,6772,FAMILY
5398,6511,FAMILY
6648,6772,FAMILY
6648,6511,FAMILY
6772,6511,FAMILY
7659,5092,FAMILY
6069,6616,FAMILY
6069,5142,FAMILY
6069,7017,FAMILY
6069,5404,FAMILY
6069,5280,FAMILY
6069,5675,FAMILY
5675,5280,FAMILY
5675,5404,FAMILY
5675,7017,FAMILY
5675,5142,FAMILY
5675,6616,FAMILY
5280,5404,FAMILY
5280,7017,FAMILY
5280,5142,FAMILY
5280,6616,FAMILY
5404,7017,FAMILY
5404,5142,FAMILY
5404,6616,FAMILY
7017,5142,FAMILY
7017,6616,FAMILY
5142,6616,FAMILY
5698,7799,FAMILY
5698,6868,FAMILY
6868,7799,FAMILY
6385,5105,FAMILY
6385,7410,FAMILY
6385,7431,FAMILY
6385,6853,FAMILY
6853,7431,FAMILY
6853,7410,FAMILY
6853,5105,FAMILY
7431,7410,FAMILY
7431,5105,FAMILY
7410,5105,FAMILY
6352,7219,FAMILY
6352,5265,FAMILY
6352,5281,FAMILY
5281,5265,FAMILY
5281,7219,FAMILY
5265,7219,FAMILY
5128,7700,FAMILY
5674,6746,FAMILY
5674,7402,FAMILY
5674,5445,FAMILY
5674,5854,FAMILY
5674,7817,FAMILY
5674,6124,FAMILY
6124,7817,FAMILY
6124,5854,FAMILY
6124,5445,FAMILY
6124,7402,FAMILY
6124,6746,FAMILY
7817,5854,FAMILY
7817,5445,FAMILY
7817,7402,FAMILY
7817,6746,FAMILY
5854,5445,FAMILY
5854,7402,FAMILY
5854,6746,FAMILY
5445,7402,FAMILY
5445,6746,FAMILY
7402,6746,FAMILY
7072,5087,FAMILY
7072,7500,FAMILY
7072,5989,FAMILY
5989,7500,FAMILY
5989,5087,FAMILY
7500,5087,FAMILY
5045,5056,FAMILY
5045,7278,FAMILY
5045,6501,FAMILY
5045,7582,FAMILY
5045,7462,FAMILY
5045,5587,FAMILY
5045,5735,FAMILY
5045,5166,FAMILY
5166,5735,FAMILY
5166,5587,FAMILY
5166,7462,FAMILY
5166,7582,FAMILY
5166,6501,FAMILY
5166,7278,FAMILY
5166,5056,FAMILY
5735,5587,FAMILY
5735,7462,FAMILY
5735,7582,FAMILY
5735,6501,FAMILY
5735,7278,FAMILY
5735,5056,FAMILY
5587,7462,FAMILY
5587,7582,FAMILY
5587,6501,FAMILY
5587,7278,FAMILY
5587,5056,FAMILY
7462,7582,FAMILY
7462,6501,FAMILY
7462,7278,FAMILY
7462,5056,FAMILY
7582,6501,FAMILY
7582,7278,FAMILY
7582,5056,FAMILY
6501,7278,FAMILY
6501,5056,FAMILY
7278,5056,FAMILY
5262,6754,FAMILY
5986,6496,FAMILY
5986,5261,FAMILY
5986,5169,FAMILY
5986,5948,FAMILY
5948,5169,FAMILY
5948,5261,FAMILY
5948,6496,FAMILY
5169,5261,FAMILY
5169,6496,FAMILY
5261,6496,FAMILY
6304,5227,FAMILY
6304,5091,FAMILY
5091,5227,FAMILY
5884,6747,FAMILY
5884,5453,FAMILY
5884,7672,FAMILY
7672,5453,FAMILY
7672,6747,FAMILY
5453,6747,FAMILY
5029,7098,FAMILY
6950,7324,FAMILY
6950,5314,FAMILY
6950,5389,FAMILY
6950,6799,FAMILY
6799,5389,FAMILY
6799,5314,FAMILY
6799,7324,FAMILY
5389,5314,FAMILY
5389,7324,FAMILY
5314,7324,FAMILY
7457,6522,FAMILY
7457,6713,FAMILY
7457,6721,FAMILY
6721,6713,FAMILY
6721,6522,FAMILY
6713,6522,FAMILY
6939,7321,FAMILY
6939,7600,FAMILY
6939,6576,FAMILY
6939,5983,FAMILY
6939,7149,FAMILY
7149,5983,FAMILY
7149,6576,FAMILY
7149,7600,FAMILY
7149,7321,FAMILY
5983,6576,FAMILY
5983,7600,FAMILY
5983,7321,FAMILY
6576,7600,FAMILY
6576,7321,FAMILY
7600,7321,FAMILY
5467,7226,FAMILY
5467,5396,FAMILY
5396,7226,FAMILY
5366,5448,FAMILY
5366,7740,FAMILY
5366,6977,FAMILY
6977,7740,FAMILY
6977,5448,FAMILY
7740,5448,FAMILY
7488,7482,FAMILY
7488,6240,FAMILY
7488,5490,FAMILY
7488,6758,FAMILY
6758,5490,FAMILY
6758,6240,FAMILY
6758,7482,FAMILY
5490,6240,FAMILY
5490,7482,FAMILY
6240,7482,FAMILY
5297,6157,FAMILY
5297,7031,FAMILY
5297,6264,FAMILY
6264,7031,FAMILY
6264,6157,FAMILY
7031,6157,FAMILY
6310,7532,FAMILY
7274,6699,FAMILY
7274,6369,FAMILY
7274,7088,FAMILY
7274,6182,FAMILY
7274,6053,FAMILY
7274,7476,FAMILY
7476,6053,FAMILY
7476,6182,FAMILY
7476,7088,FAMILY
7476,6369,FAMILY
7476,6699,FAMILY
6053,6182,FAMILY
6053,7088,FAMILY
6053,6369,FAMILY
6053,6699,FAMILY
6182,7088,FAMILY
6182,6369,FAMILY
6182,6699,FAMILY
7088,6369,FAMILY
7088,6699,FAMILY
6369,6699,FAMILY
6205,7326,FAMILY
6205,5099,FAMILY
6205,6833,FAMILY
6833,5099,FAMILY
6833,7326,FAMILY
5099,7326,FAMILY
5053,6277,FAMILY
5053,6727,FAMILY
5053,7658,FAMILY
5053,7312,FAMILY
5053,4983,FAMILY
4983,7312,FAMILY
4983,7658,FAMILY
4983,6727,FAMILY
4983,6277,FAMILY
7312,7658,FAMILY
7312,6727,FAMILY
7312,6277,FAMILY
7658,6727,FAMILY
7658,6277,FAMILY
6727,6277,FAMILY
7768,6949,FAMILY
7354,5287,FAMILY
7354,6174,FAMILY
7354,4972,FAMILY
7354,5597,FAMILY
7354,7737,FAMILY
7354,7581,FAMILY
7581,7737,FAMILY
7581,5597,FAMILY
7581,4972,FAMILY
7581,6174,FAMILY
7581,5287,FAMILY
7737,5597,FAMILY
7737,4972,FAMILY
7737,6174,FAMILY
7737,5287,FAMILY
5597,4972,FAMILY
5597,6174,FAMILY
5597,5287,FAMILY
4972,6174,FAMILY
4972,5287,FAMILY
6174,5287,FAMILY
5846,6224,FAMILY
5846,6683,FAMILY
6683,6224,FAMILY
6479,5653,FAMILY
6479,7648,FAMILY
6479,5155,FAMILY
6479,7346,FAMILY
7346,5155,FAMILY
7346,7648,FAMILY
7346,5653,FAMILY
5155,7648,FAMILY
5155,5653,FAMILY
7648,5653,FAMILY
7459,7004,FAMILY
7459,5057,FAMILY
7459,5332,FAMILY
5332,5057,FAMILY
5332,7004,FAMILY
5057,7004,FAMILY
5030,7305,FAMILY
5030,7206,FAMILY
5030,6575,FAMILY
5030,5343,FAMILY
5030,7294,FAMILY
5030,4971,FAMILY
4971,7294,FAMILY
4971,5343,FAMILY
4971,6575,FAMILY
4971,7206,FAMILY
4971,7305,FAMILY
7294,5343,FAMILY
7294,6575,FAMILY
7294,7206,FAMILY
7294,7305,FAMILY
5343,6575,FAMILY
5343,7206,FAMILY
5343,7305,FAMILY
6575,7206,FAMILY
6575,7305,FAMILY
7206,7305,FAMILY
6785,6548,FAMILY
7609,7067,FAMILY
7609,4989,FAMILY
7609,6617,FAMILY
7609,5109,FAMILY
7609,6884,FAMILY
7609,6947,FAMILY
7609,7764,FAMILY
7764,6947,FAMILY
7764,6884,FAMILY
7764,5109,FAMILY
7764,6617,FAMILY
7764,4989,FAMILY
7764,7067,FAMILY
6947,6884,FAMILY
6947,5109,FAMILY
6947,6617,FAMILY
6947,4989,FAMILY
6947,7067,FAMILY
6884,5109,FAMILY
6884,6617,FAMILY
6884,4989,FAMILY
6884,7067,FAMILY
5109,6617,FAMILY
5109,4989,FAMILY
5109,7067,FAMILY
6617,4989,FAMILY
6617,7067,FAMILY
4989,7067,FAMILY
7231,6202,FAMILY
7231,6163,FAMILY
7231,6621,FAMILY
6621,6163,FAMILY
6621,6202,FAMILY
6163,6202,FAMILY
6298,5862,FAMILY
6298,6663,FAMILY
6663,5862,FAMILY
5994,6674,FAMILY
5994,7741,FAMILY
5994,7143,FAMILY
5994,5408,FAMILY
5408,7143,FAMILY
5408,7741,FAMILY
5408,6674,FAMILY
7143,7741,FAMILY
7143,6674,FAMILY
7741,6674,FAMILY
7247,7771,FAMILY
5457,4945,FAMILY
5457,7173,FAMILY
7173,4945,FAMILY
7800,7040,FAMILY
7800,5333,FAMILY
7800,6308,FAMILY
6308,5333,FAMILY
6308,7040,FAMILY
5333,7040,FAMILY
6885,5883,FAMILY
6885,5145,FAMILY
6885,6612,FAMILY
6885,6872,FAMILY
6872,6612,FAMILY
6872,5145,FAMILY
6872,5883,FAMILY
6612,5145,FAMILY
6612,5883,FAMILY
5145,5883,FAMILY
6914,6447,FAMILY
5141,5412,FAMILY
5141,7477,FAMILY
5141,7549,FAMILY
5141,6796,FAMILY
5141,7045,FAMILY
7045,6796,FAMILY
7045,7549,FAMILY
7045,7477,FAMILY
7045,5412,FAMILY
6796,7549,FAMILY
6796,7477,FAMILY
6796,5412,FAMILY
7549,7477,FAMILY
7549,5412,FAMILY
7477,5412,FAMILY
5324,7763,FAMILY
5324,6108,FAMILY
5324,6940,FAMILY
5324,5201,FAMILY
5201,6940,FAMILY
5201,6108,FAMILY
5201,7763,FAMILY
6940,6108,FAMILY
6940,7763,FAMILY
6108,7763,FAMILY
5676,7186,FAMILY
5676,5296,FAMILY
5676,7751,FAMILY
7751,5296,FAMILY
7751,7186,FAMILY
5296,7186,FAMILY
6432,6989,FAMILY
6432,6067,FAMILY
6067,6989,FAMILY
6951,6301,FAMILY
6951,5861,FAMILY
6951,6684,FAMILY
6951,5421,FAMILY
5421,6684,FAMILY
5421,5861,FAMILY
5421,6301,FAMILY
6684,5861,FAMILY
6684,6301,FAMILY
5861,6301,FAMILY
5215,6379,FAMILY
7756,7691,FAMILY
7756,6911,FAMILY
7756,5122,FAMILY
7756,5678,FAMILY
7756,4975,FAMILY
7756,6099,FAMILY
6099,4975,FAMILY
6099,5678,FAMILY
6099,5122,FAMILY
6099,6911,FAMILY
6099,7691,FAMILY
4975,5678,FAMILY
4975,5122,FAMILY
4975,6911,FAMILY
4975,7691,FAMILY
5678,5122,FAMILY
5678,6911,FAMILY
5678,7691,FAMILY
5122,6911,FAMILY
5122,7691,FAMILY
6911,7691,FAMILY
6303,6428,FAMILY
6303,7676,FAMILY
6303,6324,FAMILY
6324,7676,FAMILY
6324,6428,FAMILY
7676,6428,FAMILY
5483,5242,FAMILY
5483,5567,FAMILY
5483,5478,FAMILY
5483,5962,FAMILY
5483,6637,FAMILY
6637,5962,FAMILY
6637,5478,FAMILY
6637,5567,FAMILY
6637,5242,FAMILY
5962,5478,FAMILY
5962,5567,FAMILY
5962,5242,FAMILY
5478,5567,FAMILY
5478,5242,FAMILY
5567,5242,FAMILY
7650,7157,FAMILY
5911,5976,FAMILY
5911,5473,FAMILY
5911,6846,FAMILY
5911,7069,FAMILY
7069,6846,FAMILY
7069,5473,FAMILY
7069,5976,FAMILY
6846,5473,FAMILY
6846,5976,FAMILY
5473,5976,FAMILY
7437,7394,FAMILY
7437,6993,FAMILY
6993,7394,FAMILY
7373,5785,FAMILY
7373,5119,FAMILY
7373,7364,FAMILY
7364,5119,FAMILY
7364,5785,FAMILY
5119,5785,FAMILY
7555,5407,FAMILY
7331,7155,FAMILY
7331,5044,FAMILY
7331,6725,FAMILY
7331,5648,FAMILY
5648,6725,FAMILY
5648,5044,FAMILY
5648,7155,FAMILY
6725,5044,FAMILY
6725,7155,FAMILY
5044,7155,FAMILY
7055,7587,FAMILY
7055,7473,FAMILY
7055,7122,FAMILY
7055,6820,FAMILY
7055,5446,FAMILY
5446,6820,FAMILY
5446,7122,FAMILY
5446,7473,FAMILY
5446,7587,FAMILY
6820,7122,FAMILY
6820,7473,FAMILY
6820,7587,FAMILY
7122,7473,FAMILY
7122,7587,FAMILY
7473,7587,FAMILY
6123,5382,FAMILY
6123,5774,FAMILY
5774,5382,FAMILY
7833,5359,FAMILY
7833,6739,FAMILY
7833,6259,FAMILY
6259,6739,FAMILY
6259,5359,FAMILY
6739,5359,FAMILY
6396,6059,FAMILY
6396,7707,FAMILY
6396,6946,FAMILY
6396,7423,FAMILY
6396,7681,FAMILY
6396,6838,FAMILY
6838,7681,FAMILY
6838,7423,FAMILY
6838,6946,FAMILY
6838,7707,FAMILY
6838,6059,FAMILY
7681,7423,FAMILY
7681,6946,FAMILY
7681,7707,FAMILY
7681,6059,FAMILY
7423,6946,FAMILY
7423,7707,FAMILY
7423,6059,FAMILY
6946,7707,FAMILY
6946,6059,FAMILY
7707,6059,FAMILY
7656,4980,FAMILY
7120,6050,FAMILY
7120,5331,FAMILY
7120,6931,FAMILY
6931,5331,FAMILY
6931,6050,FAMILY
5331,6050,FAMILY
5131,5462,FAMILY
5131,6818,FAMILY
5131,7774,FAMILY
5131,7243,FAMILY
7243,7774,FAMILY
7243,6818,FAMILY
7243,5462,FAMILY
7774,6818,FAMILY
7774,5462,FAMILY
6818,5462,FAMILY
7550,7345,FAMILY
7550,6681,FAMILY
7550,5960,FAMILY
7550,7767,FAMILY
7550,7079,FAMILY
7079,7767,FAMILY
7079,5960,FAMILY
7079,6681,FAMILY
7079,7345,FAMILY
7767,5960,FAMILY
7767,6681,FAMILY
7767,7345,FAMILY
5960,6681,FAMILY
5960,7345,FAMILY
6681,7345,FAMILY
7283,6441,FAMILY
7283,7806,FAMILY
7806,6441,FAMILY
5929,7192,FAMILY
5929,6107,FAMILY
5929,6722,FAMILY
6722,6107,FAMILY
6722,7192,FAMILY
6107,7192,FAMILY
5655,5867,FAMILY
5655,6327,FAMILY
5655,5318,FAMILY
5655,5577,FAMILY
5577,5318,FAMILY
5577,6327,FAMILY
5577,5867,FAMILY
5318,6327,FAMILY
5318,5867,FAMILY
6327,5867,FAMILY
7826,6161,FAMILY
7466,5697,FAMILY
7466,7506,FAMILY
7466,5251,FAMILY
7466,7110,FAMILY
7466,5108,FAMILY
7466,6889,FAMILY
6889,5108,FAMILY
6889,7110,FAMILY
6889,5251,FAMILY
6889,7506,FAMILY
6889,5697,FAMILY
5108,7110,FAMILY
5108,5251,FAMILY
5108,7506,FAMILY
5108,5697,FAMILY
7110,5251,FAMILY
7110,7506,FAMILY
7110,5697,FAMILY
5251,7506,FAMILY
5251,5697,FAMILY
7506,5697,FAMILY
6300,5606,FAMILY
6300,5121,FAMILY
5121,5606,FAMILY
6233,5893,FAMILY
6233,5393,FAMILY
5393,5893,FAMILY
5576,5007,FAMILY
5576,7472,FAMILY
5576,7680,FAMILY
7680,7472,FAMILY
7680,5007,FAMILY
7472,5007,FAMILY
5521,7761,FAMILY
6023,6201,FAMILY
6023,4947,FAMILY
6023,7062,FAMILY
6023,7785,FAMILY
7785,7062,FAMILY
7785,4947,FAMILY
7785,6201,FAMILY
7062,4947,FAMILY
7062,6201,FAMILY
4947,6201,FAMILY
5531,5543,FAMILY
5531,5835,FAMILY
5531,6062,FAMILY
6062,5835,FAMILY
6062,5543,FAMILY
5835,5543,FAMILY
6453,7638,FAMILY
6453,5547,FAMILY
6453,7822,FAMILY
6453,5736,FAMILY
6453,6148,FAMILY
6148,5736,FAMILY
6148,7822,FAMILY
6148,5547,FAMILY
6148,7638,FAMILY
5736,7822,FAMILY
5736,5547,FAMILY
5736,7638,FAMILY
7822,5547,FAMILY
7822,7638,FAMILY
5547,7638,FAMILY
7242,5015,FAMILY
7242,7499,FAMILY
7242,6344,FAMILY
7242,6666,FAMILY
7242,5663,FAMILY
7242,7361,FAMILY
7361,5663,FAMILY
7361,6666,FAMILY
7361,6344,FAMILY
7361,7499,FAMILY
7361,5015,FAMILY
5663,6666,FAMILY
5663,6344,FAMILY
5663,7499,FAMILY
5663,5015,FAMILY
6666,6344,FAMILY
6666,7499,FAMILY
6666,5015,FAMILY
6344,7499,FAMILY
6344,5015,FAMILY
7499,5015,FAMILY
5452,6237,FAMILY
5505,6766,FAMILY
5505,5780,FAMILY
5505,7424,FAMILY
7424,5780,FAMILY
7424,6766,FAMILY
5780,6766,FAMILY
5930,5043,FAMILY
5930,5627,FAMILY
5627,5043,FAMILY
5326,6417,FAMILY
5326,7569,FAMILY
7569,6417,FAMILY
7813,5084,FAMILY
7813,7132,FAMILY
7813,7721,FAMILY
7721,7132,FAMILY
7721,5084,FAMILY
7132,5084,FAMILY
5018,6211,FAMILY
6483,5336,FAMILY
6483,6890,FAMILY
6890,5336,FAMILY
5060,6592,FAMILY
5060,6416,FAMILY
5060,6477,FAMILY
5060,5276,FAMILY
5276,6477,FAMILY
5276,6416,FAMILY
5276,6592,FAMILY
6477,6416,FAMILY
6477,6592,FAMILY
6416,6592,FAMILY
5038,6596,FAMILY
5732,7625,FAMILY
5732,6615,FAMILY
6615,7625,FAMILY
6481,5624,FAMILY
6481,7635,FAMILY
6481,5768,FAMILY
5768,7635,FAMILY
5768,5624,FAMILY
7635,5624,FAMILY
5731,4948,FAMILY
5731,5275,FAMILY
